"","sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","shannon_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","mean_po_comparison_percentile","mean_po_comparison_percentile_excl","mean_po_comparison_sims"
"1",1,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.92745404031546,2.02752648883366,0.815248024461677,0,0.159315892768564,199,93,27,19.5,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.05205941882943,2.29889223924505,0.883263644568881,0,0.147702029460608,199,58.5,93.5,90,NA,NA,NA,NA,NA,NA,NA,NA
"3",3,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.829115964806951,2.33025176574696,0.889738252684706,0,0.162615653374167,199,42,97,95.5,NA,NA,NA,NA,NA,NA,NA,NA
"4",4,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.63076536098182,1.73186157454644,0.763147230562361,2,0.206245821381586,199,84.5,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"5",5,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.6035157676751,2.08729665682887,0.836992760964468,1,0.131623784156836,199,83.5,43,34.5,NA,NA,NA,NA,NA,NA,NA,NA
"6",6,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.67216626327976,1.81898821213589,0.770588885409567,0,0.198805184721893,199,86.5,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA
"7",7,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.28917921146796,2.10666163258189,0.849103870028919,2,0.132745271421485,199,69,46,43.5,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.83271133413675,2.02803888591711,0.822063401425703,0,0.166379105829577,199,91.5,27.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA
"9",9,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.28961946474665,1.79816126993423,0.733141151982906,0,0.234088899432786,199,98.5,5,1.5,NA,NA,NA,NA,NA,NA,NA,NA
"10",10,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.30209203057358,1.94976311473857,0.812181104827866,1,0.151594884292708,199,70.5,16.5,18,NA,NA,NA,NA,NA,NA,NA,NA
"11",11,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.947828354884152,2.26336912440973,0.877102175394647,0,0.142299480233787,199,51,88,83,NA,NA,NA,NA,NA,NA,NA,NA
"12",12,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.99047475744645,2.13387718972097,0.851130063180386,0,0.147324605861928,199,54.5,53.5,45,NA,NA,NA,NA,NA,NA,NA,NA
"13",13,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.36287715208692,2.17184797451825,0.855707417708928,0,0.125585006577954,199,75,64.5,51,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.678426030666598,2.17252990138952,0.865635764151117,0,0.120376560916169,199,34.5,65,64.5,NA,NA,NA,NA,NA,NA,NA,NA
"15",15,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.93407782096138,2.22920324348733,0.871005176002505,0,0.120290292665042,199,49,78,73,NA,NA,NA,NA,NA,NA,NA,NA
"16",16,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.08630146143172,1.91359453176274,0.808580006999576,1,0.173625638924235,199,63,12,16.5,NA,NA,NA,NA,NA,NA,NA,NA
"17",17,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.480917710788734,2.25691107903199,0.880233564810551,0,0.135775443742317,199,21,86.5,87.5,NA,NA,NA,NA,NA,NA,NA,NA
"18",18,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.711960961540451,2.19982668690643,0.86995523955129,0,0.126544740871741,199,37,71,72,NA,NA,NA,NA,NA,NA,NA,NA
"19",19,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.16717344951284,1.8924480078337,0.801875149661994,0,0.176655811245067,199,65,9.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.798168313288468,2.18001115440314,0.866059422719151,0,0.128561261241831,199,41,67,65,NA,NA,NA,NA,NA,NA,NA,NA
"21",21,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.0617180021327184,2.32981953894042,0.89407614802262,0,0.176936183061229,199,1.5,96.5,97.5,NA,NA,NA,NA,NA,NA,NA,NA
"22",22,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.45068587874658,1.90004032738553,0.752159737700087,0,0.241011926585718,199,100,11,3,NA,NA,NA,NA,NA,NA,NA,NA
"23",23,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.546751547361821,2.06919020935313,0.851682661312605,0,0.133834408091962,199,24.5,36.5,45.5,NA,NA,NA,NA,NA,NA,NA,NA
"24",24,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.53456194973553,1.89061026655364,0.794184825655289,1,0.167123169495546,199,82,9,10.5,NA,NA,NA,NA,NA,NA,NA,NA
"25",25,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.2454383083851,1.92667210422962,0.77731216268489,1,0.199829620204024,199,97.5,13.5,7,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.41605743845497,2.29561753355941,0.87780213302879,0,0.162734272219466,199,78,93,84.5,NA,NA,NA,NA,NA,NA,NA,NA
"27",27,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.615347365800605,2.12445304943844,0.857162592790436,0,0.125487954795436,199,29,50,53.5,NA,NA,NA,NA,NA,NA,NA,NA
"28",28,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.98271683851984,2.36260453589869,0.894591906279357,0,0.173269782388337,199,53.5,99,98.5,NA,NA,NA,NA,NA,NA,NA,NA
"29",29,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.11425920693586,1.95588098993744,0.782101346497449,0,0.198869885910238,199,95,17.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA
"30",30,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.468587644489698,2.08141160123954,0.855431118642819,1,0.136206784997951,199,19.5,41,50,NA,NA,NA,NA,NA,NA,NA,NA
"31",31,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.0759750053691119,2.19888739122846,0.876264068227449,0,0.162216662712705,199,5,70.5,80.5,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.03418117814192,1.97473167120914,0.82889719832747,0,0.146267819785623,199,57,19.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA
"33",33,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.128533595835537,2.33084000485122,0.893302510637514,0,0.170034722971079,199,6,97.5,96,NA,NA,NA,NA,NA,NA,NA,NA
"34",34,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.26437768293396,2.05969121615185,0.812116635045774,1,0.196087734811396,199,98,34,17.5,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.78658376728161,1.81966467111592,0.769925767650905,0,0.185077749261328,199,90.5,6,5,NA,NA,NA,NA,NA,NA,NA,NA
"36",36,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.952486350069629,2.00787729907702,0.826603916078764,0,0.174499104966895,199,51.5,23,26.5,NA,NA,NA,NA,NA,NA,NA,NA
"37",37,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.56086103436355,2.02748381436309,0.824154064359262,1,0.13581857786788,199,82.5,26.5,25.5,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.893856949298421,2.02708346374591,0.833235093665383,0,0.16792115081847,199,45.5,26,31,NA,NA,NA,NA,NA,NA,NA,NA
"39",39,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.619517199904811,2.16278514228938,0.866510711193796,0,0.132238445446115,199,29.5,59,66.5,NA,NA,NA,NA,NA,NA,NA,NA
"40",40,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.16710993143811,2.11197546809367,0.840824108014515,0,0.166055599887851,199,64.5,47.5,38,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.37108469209126,1.92408666112225,0.801856729724253,1,0.17068173485453,199,76,13,13,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.264715697073749,2.27528094890356,0.884230691300263,0,0.167489809562836,199,10.5,91,92,NA,NA,NA,NA,NA,NA,NA,NA
"43",43,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.32897833371726,1.93567616027004,0.808266868057986,0,0.161688269674553,199,71.5,14.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.0351785226624051,2.32026563872278,0.893836688831992,1,0.18059180020273,199,2,95.5,96.5,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.915766283391543,2.23844680386391,0.870959126158154,0,0.132410981948368,199,47.5,80.5,72.5,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.1637457974853,2.08349221090319,0.815432223839083,0,0.18498069747881,199,96.5,41.5,20,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.32208481509579,1.78357036115497,0.771786181362707,1,0.225343455474799,199,71,4,6.5,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.00779868955512636,2.19330928680376,0.876429847667115,0,0.164847844372075,199,3.5,68.5,81.5,NA,NA,NA,NA,NA,NA,NA,NA
"49",49,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.58722828558131,2.27294146294552,0.873501077566358,0,0.145987447969461,199,83,89.5,77.5,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.41650991384734,2.13840298903008,0.848026303671094,0,0.11964328078159,199,78.5,55,43,NA,NA,NA,NA,NA,NA,NA,NA
"51",51,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.922145292662993,2.04368602708431,0.835325756598943,0,0.15186447257748,199,48,30.5,31.5,NA,NA,NA,NA,NA,NA,NA,NA
"52",52,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.12430791321235,2.0973685132363,0.846782957873602,0,0.118101235792697,199,63.5,44.5,41,NA,NA,NA,NA,NA,NA,NA,NA
"53",53,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.526829894915082,2.16513178317122,0.864659507450865,0,0.131580650031272,199,22.5,60.5,63.5,NA,NA,NA,NA,NA,NA,NA,NA
"54",54,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.400032562691264,2.08011586791536,0.853561494962147,0,0.16290680872172,199,16,40,49.5,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.64391815665913,1.92228881375021,0.801598850595885,0,0.178348825673432,199,85.5,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.941222964713557,2.08067518039669,0.847952623920131,0,0.119060970086484,199,50,40.5,42.5,NA,NA,NA,NA,NA,NA,NA,NA
"57",57,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.743770086961008,2.06198185624895,0.850245906168837,2,0.138385058338905,199,39,36,44,NA,NA,NA,NA,NA,NA,NA,NA
"58",58,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.08123205723455,2.03972149967306,0.836771721711581,0,0.125919296051071,199,62,28.5,33.5,NA,NA,NA,NA,NA,NA,NA,NA
"59",59,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.46890540203129,2.35802993894439,0.895476063290906,0,0.174089330774042,199,20.5,98.5,99,NA,NA,NA,NA,NA,NA,NA,NA
"60",60,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.7236719838329,2.01077155294044,0.810127281769788,0,0.168805400392521,199,88,23.5,17,NA,NA,NA,NA,NA,NA,NA,NA
"61",61,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.6188543775289,1.83537051420739,0.765799701597009,0,0.234164384152522,199,84,7,4.5,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.0094721966722,1.86303857623974,0.795474221297132,1,0.236730864623547,199,56,8,11,NA,NA,NA,NA,NA,NA,NA,NA
"63",63,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.70987049371174,2.0418177515684,0.829173497393579,2,0.153967261198697,199,87,29.5,28,NA,NA,NA,NA,NA,NA,NA,NA
"64",64,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.4296868288,1.86327066433665,0.782911823758036,1,0.218787068389156,199,79,8.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA
"65",65,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.29889828780824,2.15815264413246,0.852714177826079,0,0.128927901309121,199,70,57.5,48.5,NA,NA,NA,NA,NA,NA,NA,NA
"66",66,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.35374245689272,2.02503529891885,0.822072611394574,0,0.160534431815731,199,74,25,24,NA,NA,NA,NA,NA,NA,NA,NA
"67",67,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.14253841723396,2.06992544435074,0.816086131628875,0,0.1693014428365,199,96,37,21,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.34350405517117,2.04515430718587,0.836348063143547,2,0.127342722194664,199,73,31,33,NA,NA,NA,NA,NA,NA,NA,NA
"69",69,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.306038419340421,2.18962931291148,0.872570870710457,1,0.142472016736041,199,12.5,68,76,NA,NA,NA,NA,NA,NA,NA,NA
"70",70,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.746013377476386,2.21732778876625,0.871981432702758,0,0.127547609291091,199,39.5,75.5,75.5,NA,NA,NA,NA,NA,NA,NA,NA
"71",71,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.12473731976304,2.12784084724526,0.852189209600472,0,0.129035736623029,199,64,52,47,NA,NA,NA,NA,NA,NA,NA,NA
"72",72,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.418823311712535,2.11186094203004,0.857153382821566,0,0.155433821467854,199,17,47,53,NA,NA,NA,NA,NA,NA,NA,NA
"73",73,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.686485639907218,2.06007500877194,0.847068466908582,0,0.137802747643798,199,35.5,35,42,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.895923342202612,1.90412483797075,0.816067711691134,1,0.172698255224621,199,46.5,11.5,20.5,NA,NA,NA,NA,NA,NA,NA,NA
"75",75,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.77568156671838,2.12683361670448,0.857042863195122,1,0.145189466646537,199,40,51.5,52.5,NA,NA,NA,NA,NA,NA,NA,NA
"76",76,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.672932800173155,2.00213729561323,0.835758625135847,0,0.161515733172299,199,34,22,32,NA,NA,NA,NA,NA,NA,NA,NA
"77",77,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.954708621332867,2.20823388726188,0.868177715559321,0,0.122004874156189,199,52,73,69.5,NA,NA,NA,NA,NA,NA,NA,NA
"78",78,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.1769965350562,1.93662906101663,0.813903369006613,1,0.151152759505683,199,66,15,18.5,NA,NA,NA,NA,NA,NA,NA,NA
"79",79,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.464620353310455,2.17436796229825,0.866833060104257,0,0.127493691634136,199,19,66,68,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.843860084358033,2.22976223573954,0.871723553574389,0,0.126081049021934,199,43.5,79,75,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.553428945975122,2.13686659176109,0.859833483762825,0,0.132540384325059,199,25,54.5,57.5,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.06256469475574,1.89439345458038,0.802575107296137,0,0.199161041257791,199,60,10,14,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.947498382972953,2.07250751933856,0.844434415811675,0,0.127267237474928,199,50.5,38,39,NA,NA,NA,NA,NA,NA,NA,NA
"84",84,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.17921989852902,2.12973208535003,0.846921107406657,0,0.129995470916816,199,66.5,53,41.5,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.76235071030816,2.09308613336781,0.832323306747223,0,0.136918498069748,199,90,44,30,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.602296611813198,2.25263576224363,0.877350844554145,0,0.138891884314275,199,27.5,86,83.5,NA,NA,NA,NA,NA,NA,NA,NA
"87",87,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.718075576173727,2.14878785014561,0.858461198401149,0,0.140563331679859,199,37.5,57,54.5,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.33888346308305,2.17046238972426,0.855587688113614,0,0.125649707766299,199,72.5,63,50.5,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.631896721182709,1.99496228950449,0.839313673119785,0,0.148241206030151,199,30,21.5,37.5,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.869387081877059,2.19868616524559,0.865534454493544,0,0.127989734078116,199,45,70,64,NA,NA,NA,NA,NA,NA,NA,NA
"91",91,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.22232119550173,1.98978149205639,0.822689679308884,1,0.148144154247633,199,68.5,20.5,25,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.424470474709579,2.06196009148735,0.852345779071267,2,0.149276425043673,199,17.5,35.5,47.5,NA,NA,NA,NA,NA,NA,NA,NA
"93",93,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.68235936188857,2.17077517196846,0.864079279412036,0,0.118856082990058,199,35,63.5,62,NA,NA,NA,NA,NA,NA,NA,NA
"94",94,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.635038835456769,2.12498381916909,0.858230949179392,0,0.137306705199819,199,30.5,50.5,54,NA,NA,NA,NA,NA,NA,NA,NA
"95",95,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.08353564919296,1.95348813155578,0.817080808266868,0,0.156447473418595,199,62.5,17,22,NA,NA,NA,NA,NA,NA,NA,NA
"96",96,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.3854107953466,2.08659562611058,0.837895337913758,0,0.124075312183234,199,76.5,42.5,35,NA,NA,NA,NA,NA,NA,NA,NA
"97",97,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.408055594187736,2.24074078067996,0.877857392842012,0,0.13455690469515,199,16.5,82,85,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.3106023375416,2.05998963071902,0.805227578330785,0,0.19851402937434,199,99,34.5,15,NA,NA,NA,NA,NA,NA,NA,NA
"99",99,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.370310150232029,2.23354093262718,0.881624270109967,2,0.15776306424828,199,14.5,79.5,88,NA,NA,NA,NA,NA,NA,NA,NA
"100",100,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.433143430502754,2.21877889702219,0.874698373519498,0,0.137220436948692,199,18,76,79,NA,NA,NA,NA,NA,NA,NA,NA
