"site","year","species","abund"
166,NA,27,1
166,NA,28,1
166,NA,29,1
166,NA,30,1
166,NA,31,1
166,NA,32,1
166,NA,33,1
166,NA,34,1
166,NA,35,1
166,NA,36,1
166,NA,37,1
166,NA,38,1
166,NA,39,1
166,NA,40,1
166,NA,41,1
166,NA,42,1
166,NA,43,1
166,NA,44,1
166,NA,45,1
166,NA,46,1
166,NA,47,1
166,NA,48,1
166,NA,49,1
166,NA,50,1
166,NA,51,2
166,NA,52,2
166,NA,53,2
166,NA,54,2
166,NA,55,2
166,NA,56,2
166,NA,57,2
166,NA,58,2
166,NA,59,2
166,NA,60,2
166,NA,61,2
166,NA,62,2
166,NA,63,2
166,NA,64,2
166,NA,65,2
166,NA,66,2
166,NA,67,2
166,NA,68,2
166,NA,69,2
166,NA,70,2
166,NA,71,2
166,NA,72,2
166,NA,73,2
166,NA,74,2
166,NA,75,2
166,NA,76,3
166,NA,77,3
166,NA,78,3
166,NA,79,3
166,NA,80,3
166,NA,81,3
166,NA,82,3
166,NA,83,3
166,NA,84,3
166,NA,85,3
166,NA,86,3
166,NA,87,3
166,NA,88,3
166,NA,89,4
166,NA,90,4
166,NA,91,4
166,NA,92,4
166,NA,93,4
166,NA,94,4
166,NA,95,4
166,NA,96,4
166,NA,97,4
166,NA,98,4
166,NA,99,4
166,NA,100,5
166,NA,101,5
166,NA,102,5
166,NA,103,5
166,NA,104,5
166,NA,105,5
166,NA,106,5
166,NA,107,5
166,NA,108,6
166,NA,109,6
166,NA,110,6
166,NA,111,6
166,NA,112,6
166,NA,113,6
166,NA,114,6
166,NA,115,6
166,NA,116,7
166,NA,117,7
166,NA,118,7
166,NA,119,8
166,NA,120,8
166,NA,121,8
166,NA,122,8
166,NA,123,8
166,NA,124,9
166,NA,125,9
166,NA,126,10
166,NA,127,10
166,NA,128,10
166,NA,129,11
166,NA,130,11
166,NA,131,11
166,NA,132,11
166,NA,133,12
166,NA,134,12
166,NA,135,12
166,NA,136,12
166,NA,137,12
166,NA,138,12
166,NA,139,13
166,NA,140,13
166,NA,141,13
166,NA,142,13
166,NA,143,13
166,NA,144,14
166,NA,145,15
166,NA,146,17
166,NA,147,19
166,NA,148,19
166,NA,149,19
166,NA,150,20
166,NA,151,20
166,NA,152,21
166,NA,153,22
166,NA,154,22
166,NA,155,22
166,NA,156,24
166,NA,157,25
166,NA,158,26
166,NA,159,26
166,NA,160,27
166,NA,161,28
166,NA,162,30
166,NA,163,30
166,NA,164,32
166,NA,165,32
166,NA,166,35
166,NA,167,39
166,NA,168,41
166,NA,169,42
166,NA,170,43
166,NA,171,44
166,NA,172,48
166,NA,173,48
166,NA,174,48
166,NA,175,50
166,NA,176,51
166,NA,177,52
166,NA,178,58
166,NA,179,63
166,NA,180,73
166,NA,181,82
166,NA,182,91
166,NA,183,118
166,NA,184,125
166,NA,185,132
166,NA,186,140
166,NA,187,164
166,NA,188,214
166,NA,189,328
167,NA,1,1
167,NA,2,1
167,NA,3,1
167,NA,4,1
167,NA,5,1
167,NA,6,1
167,NA,7,1
167,NA,8,1
167,NA,9,1
167,NA,10,1
167,NA,11,1
167,NA,12,1
167,NA,13,1
167,NA,14,1
167,NA,15,1
167,NA,16,1
167,NA,17,1
167,NA,18,1
167,NA,19,1
167,NA,20,1
167,NA,21,1
167,NA,22,1
167,NA,23,1
167,NA,24,1
167,NA,25,1
167,NA,26,1
167,NA,27,1
167,NA,28,1
167,NA,29,1
167,NA,30,1
167,NA,31,1
167,NA,32,1
167,NA,33,1
167,NA,34,1
167,NA,35,1
167,NA,36,1
167,NA,37,1
167,NA,38,1
167,NA,39,1
167,NA,40,1
167,NA,41,1
167,NA,42,1
167,NA,43,1
167,NA,44,2
167,NA,45,2
167,NA,46,2
167,NA,47,2
167,NA,48,2
167,NA,49,2
167,NA,50,2
167,NA,51,2
167,NA,52,2
167,NA,53,2
167,NA,54,2
167,NA,55,2
167,NA,56,2
167,NA,57,2
167,NA,58,2
167,NA,59,2
167,NA,60,2
167,NA,61,2
167,NA,62,2
167,NA,63,3
167,NA,64,3
167,NA,65,3
167,NA,66,3
167,NA,67,3
167,NA,68,3
167,NA,69,3
167,NA,70,3
167,NA,71,3
167,NA,72,3
167,NA,73,3
167,NA,74,3
167,NA,75,3
167,NA,76,3
167,NA,77,3
167,NA,78,4
167,NA,79,4
167,NA,80,4
167,NA,81,4
167,NA,82,4
167,NA,83,4
167,NA,84,4
167,NA,85,4
167,NA,86,4
167,NA,87,4
167,NA,88,5
167,NA,89,5
167,NA,90,6
167,NA,91,6
167,NA,92,7
167,NA,93,7
167,NA,94,7
167,NA,95,7
167,NA,96,8
167,NA,97,8
167,NA,98,8
167,NA,99,8
167,NA,100,9
167,NA,101,10
167,NA,102,10
167,NA,103,11
167,NA,104,11
167,NA,105,11
167,NA,106,13
167,NA,107,13
167,NA,108,14
167,NA,109,14
167,NA,110,15
167,NA,111,15
167,NA,112,15
167,NA,113,16
167,NA,114,17
167,NA,115,19
167,NA,116,20
167,NA,117,20
167,NA,118,21
167,NA,119,23
167,NA,120,24
167,NA,121,24
167,NA,122,25
167,NA,123,25
167,NA,124,26
167,NA,125,31
167,NA,126,32
167,NA,127,33
167,NA,128,33
167,NA,129,55
167,NA,130,62
167,NA,131,62
167,NA,132,63
167,NA,133,68
167,NA,134,71
167,NA,135,96
167,NA,136,103
167,NA,137,113
167,NA,138,113
167,NA,139,132
167,NA,140,160
167,NA,141,179
167,NA,142,186
167,NA,143,370
167,NA,144,569
168,NA,1,1
168,NA,2,1
168,NA,3,1
168,NA,4,1
168,NA,5,1
168,NA,6,1
168,NA,7,1
168,NA,8,1
168,NA,9,1
168,NA,10,1
168,NA,11,1
168,NA,12,1
168,NA,13,1
168,NA,14,1
168,NA,15,1
168,NA,16,1
168,NA,17,1
168,NA,18,1
168,NA,19,1
168,NA,20,1
168,NA,21,1
168,NA,22,1
168,NA,23,1
168,NA,24,1
168,NA,25,1
168,NA,26,1
168,NA,27,1
168,NA,28,1
168,NA,29,1
168,NA,30,1
168,NA,31,2
168,NA,32,2
168,NA,33,2
168,NA,34,2
168,NA,35,2
168,NA,36,2
168,NA,37,2
168,NA,38,2
168,NA,39,2
168,NA,40,2
168,NA,41,2
168,NA,42,2
168,NA,43,3
168,NA,44,3
168,NA,45,3
168,NA,46,3
168,NA,47,3
168,NA,48,3
168,NA,49,3
168,NA,50,3
168,NA,51,4
168,NA,52,4
168,NA,53,4
168,NA,54,4
168,NA,55,5
168,NA,56,5
168,NA,57,5
168,NA,58,6
168,NA,59,6
168,NA,60,6
168,NA,61,6
168,NA,62,6
168,NA,63,7
168,NA,64,7
168,NA,65,7
168,NA,66,8
168,NA,67,8
168,NA,68,9
168,NA,69,10
168,NA,70,10
168,NA,71,11
168,NA,72,12
168,NA,73,12
168,NA,74,12
168,NA,75,13
168,NA,76,13
168,NA,77,13
168,NA,78,14
168,NA,79,15
168,NA,80,15
168,NA,81,17
168,NA,82,17
168,NA,83,19
168,NA,84,19
168,NA,85,20
168,NA,86,20
168,NA,87,20
168,NA,88,21
168,NA,89,22
168,NA,90,24
168,NA,91,24
168,NA,92,27
168,NA,93,29
168,NA,94,29
168,NA,95,30
168,NA,96,34
168,NA,97,36
168,NA,98,38
168,NA,99,41
168,NA,100,48
168,NA,101,51
168,NA,102,53
168,NA,103,57
168,NA,104,70
168,NA,105,70
168,NA,106,79
168,NA,107,84
168,NA,108,87
168,NA,109,97
168,NA,110,143
168,NA,111,156
168,NA,112,156
168,NA,113,249
168,NA,114,384
168,NA,115,441
168,NA,116,463
168,NA,117,690
169,NA,1,1
169,NA,2,1
169,NA,3,1
169,NA,4,1
169,NA,5,1
169,NA,6,1
169,NA,7,1
169,NA,8,1
169,NA,9,1
169,NA,10,1
169,NA,11,1
169,NA,12,1
169,NA,13,1
169,NA,14,2
169,NA,15,2
169,NA,16,2
169,NA,17,2
169,NA,18,2
169,NA,19,2
169,NA,20,2
169,NA,21,2
169,NA,22,2
169,NA,23,3
169,NA,24,3
169,NA,25,3
169,NA,26,3
169,NA,27,4
169,NA,28,4
169,NA,29,4
169,NA,30,4
169,NA,31,5
169,NA,32,5
169,NA,33,6
169,NA,34,6
169,NA,35,6
169,NA,36,6
169,NA,37,9
169,NA,38,10
169,NA,39,10
169,NA,40,14
169,NA,41,18
169,NA,42,19
169,NA,43,21
169,NA,44,24
169,NA,45,25
169,NA,46,34
169,NA,47,36
169,NA,48,57
169,NA,49,58
169,NA,50,67
169,NA,51,68
169,NA,52,69
169,NA,53,74
169,NA,54,81
169,NA,55,91
169,NA,56,93
169,NA,57,98
169,NA,58,108
169,NA,59,117
169,NA,60,134
169,NA,61,180
169,NA,62,190
169,NA,63,222
169,NA,64,238
169,NA,65,288
169,NA,66,304
169,NA,67,350
170,NA,1,1
170,NA,2,1
170,NA,3,1
170,NA,4,1
170,NA,5,1
170,NA,6,1
170,NA,7,1
170,NA,8,1
170,NA,9,1
170,NA,10,1
170,NA,11,1
170,NA,12,1
170,NA,13,1
170,NA,14,1
170,NA,15,1
170,NA,16,2
170,NA,17,2
170,NA,18,2
170,NA,19,2
170,NA,20,2
170,NA,21,3
170,NA,22,3
170,NA,23,3
170,NA,24,4
170,NA,25,5
170,NA,26,6
170,NA,27,6
170,NA,28,7
170,NA,29,7
170,NA,30,7
170,NA,31,12
170,NA,32,18
170,NA,33,58
170,NA,34,62
170,NA,35,65
170,NA,36,85
170,NA,37,90
170,NA,38,450
171,NA,1,1
171,NA,2,1
171,NA,3,1
171,NA,4,1
171,NA,5,1
171,NA,6,1
171,NA,7,1
171,NA,8,1
171,NA,9,1
171,NA,10,1
171,NA,11,2
171,NA,12,2
171,NA,13,2
171,NA,14,2
171,NA,15,2
171,NA,16,3
171,NA,17,3
171,NA,18,3
171,NA,19,5
171,NA,20,5
171,NA,21,5
171,NA,22,6
171,NA,23,7
171,NA,24,8
171,NA,25,11
171,NA,26,12
171,NA,27,14
171,NA,28,15
171,NA,29,17
171,NA,30,17
171,NA,31,19
171,NA,32,21
171,NA,33,22
171,NA,34,25
171,NA,35,34
171,NA,36,38
171,NA,37,81
171,NA,38,145
171,NA,39,187
172,NA,1,1
172,NA,2,1
172,NA,3,1
172,NA,4,1
172,NA,5,1
172,NA,6,1
172,NA,7,1
172,NA,8,1
172,NA,9,1
172,NA,10,1
172,NA,11,1
172,NA,12,1
172,NA,13,2
172,NA,14,2
172,NA,15,2
172,NA,16,2
172,NA,17,2
172,NA,18,3
172,NA,19,3
172,NA,20,4
172,NA,21,4
172,NA,22,5
172,NA,23,6
172,NA,24,6
172,NA,25,7
172,NA,26,7
172,NA,27,7
172,NA,28,7
172,NA,29,8
172,NA,30,8
172,NA,31,9
172,NA,32,11
172,NA,33,14
172,NA,34,14
172,NA,35,17
172,NA,36,19
172,NA,37,78
172,NA,38,91
172,NA,39,98
172,NA,40,312
173,NA,1,1
173,NA,2,1
173,NA,3,1
173,NA,4,1
173,NA,5,1
173,NA,6,1
173,NA,7,1
173,NA,8,1
173,NA,9,2
173,NA,10,2
173,NA,11,3
173,NA,12,3
173,NA,13,3
173,NA,14,4
173,NA,15,4
173,NA,16,5
173,NA,17,5
173,NA,18,6
173,NA,19,6
173,NA,20,9
173,NA,21,10
173,NA,22,10
173,NA,23,10
173,NA,24,11
173,NA,25,11
173,NA,26,17
173,NA,27,21
173,NA,28,26
173,NA,29,48
173,NA,30,85
173,NA,31,86
174,NA,1,1
174,NA,2,1
174,NA,3,1
174,NA,4,1
174,NA,5,1
174,NA,6,1
174,NA,7,2
174,NA,8,2
174,NA,9,2
174,NA,10,3
174,NA,11,3
174,NA,12,3
174,NA,13,3
174,NA,14,3
174,NA,15,4
174,NA,16,4
174,NA,17,5
174,NA,18,6
174,NA,19,7
174,NA,20,8
174,NA,21,9
174,NA,22,17
174,NA,23,22
174,NA,24,32
174,NA,25,49
174,NA,26,54
174,NA,27,57
174,NA,28,72
174,NA,29,168
174,NA,30,186
174,NA,31,207
174,NA,32,401
175,NA,1,1
175,NA,2,1
175,NA,3,1
175,NA,4,1
175,NA,5,1
175,NA,6,1
175,NA,7,1
175,NA,8,1
175,NA,9,1
175,NA,10,2
175,NA,11,2
175,NA,12,2
175,NA,13,3
175,NA,14,6
175,NA,15,6
175,NA,16,7
175,NA,17,7
175,NA,18,7
175,NA,19,9
175,NA,20,13
175,NA,21,16
175,NA,22,16
175,NA,23,19
175,NA,24,48
175,NA,25,84
175,NA,26,158
175,NA,27,267
175,NA,28,373
175,NA,29,597
176,NA,1,1
176,NA,2,1
176,NA,3,1
176,NA,4,1
176,NA,5,1
176,NA,6,1
176,NA,7,1
176,NA,8,1
176,NA,9,1
176,NA,10,1
176,NA,11,1
176,NA,12,1
176,NA,13,1
176,NA,14,1
176,NA,15,1
176,NA,16,1
176,NA,17,2
176,NA,18,2
176,NA,19,2
176,NA,20,2
176,NA,21,2
176,NA,22,3
176,NA,23,3
176,NA,24,3
176,NA,25,4
176,NA,26,4
176,NA,27,5
176,NA,28,10
177,NA,1,1
177,NA,2,1
177,NA,3,1
177,NA,4,1
177,NA,5,1
177,NA,6,1
177,NA,7,1
177,NA,8,1
177,NA,9,1
177,NA,10,1
177,NA,11,1
177,NA,12,1
177,NA,13,1
177,NA,14,1
177,NA,15,1
177,NA,16,1
177,NA,17,2
177,NA,18,2
177,NA,19,2
177,NA,20,2
177,NA,21,2
177,NA,22,2
177,NA,23,3
177,NA,24,3
177,NA,25,4
177,NA,26,4
177,NA,27,5
177,NA,28,6
177,NA,29,7
178,NA,1,1
178,NA,2,1
178,NA,3,1
178,NA,4,1
178,NA,5,1
178,NA,6,1
178,NA,7,1
178,NA,8,1
178,NA,9,1
178,NA,10,1
178,NA,11,1
178,NA,12,1
178,NA,13,1
178,NA,14,1
178,NA,15,1
178,NA,16,1
178,NA,17,1
178,NA,18,1
178,NA,19,1
178,NA,20,1
178,NA,21,1
178,NA,22,2
178,NA,23,2
178,NA,24,2
178,NA,25,2
178,NA,26,2
178,NA,27,3
178,NA,28,3
178,NA,29,3
178,NA,30,3
178,NA,31,3
178,NA,32,3
178,NA,33,5
179,NA,1,1
179,NA,2,1
179,NA,3,1
179,NA,4,1
179,NA,5,1
179,NA,6,1
179,NA,7,1
179,NA,8,1
179,NA,9,1
179,NA,10,1
179,NA,11,1
179,NA,12,1
179,NA,13,1
179,NA,14,1
179,NA,15,1
179,NA,16,1
179,NA,17,1
179,NA,18,1
179,NA,19,2
179,NA,20,2
179,NA,21,2
179,NA,22,2
179,NA,23,2
179,NA,24,2
179,NA,25,2
179,NA,26,3
179,NA,27,3
179,NA,28,3
179,NA,29,6
179,NA,30,6
180,NA,1,1
180,NA,2,1
180,NA,3,1
180,NA,4,1
180,NA,5,1
180,NA,6,1
180,NA,7,1
180,NA,8,1
180,NA,9,1
180,NA,10,1
180,NA,11,1
180,NA,12,1
180,NA,13,1
180,NA,14,1
180,NA,15,1
180,NA,16,2
180,NA,17,2
180,NA,18,2
180,NA,19,2
180,NA,20,2
180,NA,21,2
180,NA,22,3
180,NA,23,3
180,NA,24,3
180,NA,25,3
180,NA,26,3
180,NA,27,4
180,NA,28,4
180,NA,29,7
181,NA,1,1
181,NA,2,1
181,NA,3,1
181,NA,4,1
181,NA,5,1
181,NA,6,1
181,NA,7,1
181,NA,8,1
181,NA,9,1
181,NA,10,1
181,NA,11,1
181,NA,12,1
181,NA,13,1
181,NA,14,1
181,NA,15,1
181,NA,16,1
181,NA,17,1
181,NA,18,2
181,NA,19,2
181,NA,20,2
181,NA,21,2
181,NA,22,2
181,NA,23,2
181,NA,24,2
181,NA,25,2
181,NA,26,3
181,NA,27,3
181,NA,28,3
181,NA,29,6
181,NA,30,9
181,NA,31,9
182,NA,1,1
182,NA,2,1
182,NA,3,1
182,NA,4,1
182,NA,5,1
182,NA,6,1
182,NA,7,1
182,NA,8,1
182,NA,9,1
182,NA,10,1
182,NA,11,1
182,NA,12,1
182,NA,13,1
182,NA,14,1
182,NA,15,1
182,NA,16,1
182,NA,17,1
182,NA,18,1
182,NA,19,1
182,NA,20,1
182,NA,21,1
182,NA,22,1
182,NA,23,1
182,NA,24,1
182,NA,25,1
182,NA,26,1
182,NA,27,1
182,NA,28,1
182,NA,29,1
182,NA,30,1
182,NA,31,1
182,NA,32,1
182,NA,33,1
182,NA,34,1
182,NA,35,1
182,NA,36,2
182,NA,37,2
182,NA,38,2
182,NA,39,2
182,NA,40,2
182,NA,41,2
182,NA,42,2
182,NA,43,2
182,NA,44,2
182,NA,45,2
182,NA,46,2
182,NA,47,2
182,NA,48,2
182,NA,49,2
182,NA,50,2
182,NA,51,3
182,NA,52,5
183,NA,1,1
183,NA,2,1
183,NA,3,1
183,NA,4,1
183,NA,5,1
183,NA,6,2
183,NA,7,2
183,NA,8,2
183,NA,9,2
183,NA,10,5
183,NA,11,5
183,NA,12,6
183,NA,13,9
183,NA,14,11
184,NA,1,1
184,NA,2,1
184,NA,3,1
184,NA,4,1
184,NA,5,1
184,NA,6,1
184,NA,7,1
184,NA,8,1
184,NA,9,1
184,NA,10,1
184,NA,11,1
184,NA,12,1
184,NA,13,1
184,NA,14,1
184,NA,15,1
184,NA,16,1
184,NA,17,1
184,NA,18,1
184,NA,19,1
184,NA,20,1
184,NA,21,1
184,NA,22,1
184,NA,23,1
184,NA,24,1
184,NA,25,1
184,NA,26,1
184,NA,27,1
184,NA,28,1
184,NA,29,1
184,NA,30,1
184,NA,31,1
184,NA,32,1
184,NA,33,1
184,NA,34,1
184,NA,35,1
184,NA,36,1
184,NA,37,2
184,NA,38,2
184,NA,39,2
184,NA,40,2
184,NA,41,2
184,NA,42,2
184,NA,43,2
184,NA,44,3
184,NA,45,3
185,NA,1,1
185,NA,2,1
185,NA,3,1
185,NA,4,1
185,NA,5,1
185,NA,6,1
185,NA,7,1
185,NA,8,1
185,NA,9,1
185,NA,10,1
185,NA,11,1
185,NA,12,1
185,NA,13,1
185,NA,14,1
185,NA,15,1
185,NA,16,1
185,NA,17,1
185,NA,18,1
185,NA,19,1
185,NA,20,1
185,NA,21,1
185,NA,22,1
185,NA,23,1
185,NA,24,1
185,NA,25,1
185,NA,26,1
185,NA,27,1
185,NA,28,1
185,NA,29,1
185,NA,30,1
185,NA,31,1
185,NA,32,1
185,NA,33,1
185,NA,34,1
185,NA,35,1
185,NA,36,1
185,NA,37,2
185,NA,38,2
185,NA,39,2
185,NA,40,2
185,NA,41,2
185,NA,42,2
185,NA,43,2
185,NA,44,2
185,NA,45,3
185,NA,46,3
185,NA,47,3
185,NA,48,4
186,NA,1,1
186,NA,2,1
186,NA,3,1
186,NA,4,1
186,NA,5,1
186,NA,6,1
186,NA,7,1
186,NA,8,1
186,NA,9,1
186,NA,10,1
186,NA,11,1
186,NA,12,1
186,NA,13,1
186,NA,14,1
186,NA,15,1
186,NA,16,1
186,NA,17,1
186,NA,18,1
186,NA,19,1
186,NA,20,1
186,NA,21,1
186,NA,22,1
186,NA,23,1
186,NA,24,1
186,NA,25,1
186,NA,26,1
186,NA,27,1
186,NA,28,1
186,NA,29,1
186,NA,30,1
186,NA,31,2
186,NA,32,2
186,NA,33,2
186,NA,34,2
186,NA,35,2
186,NA,36,3
187,NA,1,1
187,NA,2,1
187,NA,3,1
187,NA,4,1
187,NA,5,1
187,NA,6,1
187,NA,7,1
187,NA,8,1
187,NA,9,1
187,NA,10,1
187,NA,11,1
187,NA,12,1
187,NA,13,1
187,NA,14,1
187,NA,15,1
187,NA,16,1
187,NA,17,1
187,NA,18,1
187,NA,19,1
187,NA,20,1
187,NA,21,1
187,NA,22,1
187,NA,23,1
187,NA,24,1
187,NA,25,1
187,NA,26,1
187,NA,27,2
187,NA,28,2
187,NA,29,2
187,NA,30,2
187,NA,31,5
188,NA,1,1
188,NA,2,1
188,NA,3,1
188,NA,4,1
188,NA,5,1
188,NA,6,1
188,NA,7,1
188,NA,8,1
188,NA,9,1
188,NA,10,1
188,NA,11,1
188,NA,12,2
188,NA,13,2
188,NA,14,2
188,NA,15,2
188,NA,16,2
188,NA,17,3
188,NA,18,3
188,NA,19,3
188,NA,20,4
188,NA,21,5
188,NA,22,5
189,NA,1,1
189,NA,2,1
189,NA,3,1
189,NA,4,1
189,NA,5,1
189,NA,6,1
189,NA,7,1
189,NA,8,1
189,NA,9,1
189,NA,10,1
189,NA,11,1
189,NA,12,1
189,NA,13,2
189,NA,14,2
189,NA,15,4
189,NA,16,4
189,NA,17,7
190,NA,1,1
190,NA,2,1
190,NA,3,1
190,NA,4,1
190,NA,5,1
190,NA,6,1
190,NA,7,1
190,NA,8,1
190,NA,9,1
190,NA,10,1
190,NA,11,1
190,NA,12,1
190,NA,13,1
190,NA,14,1
190,NA,15,1
190,NA,16,1
190,NA,17,1
190,NA,18,1
190,NA,19,1
190,NA,20,1
190,NA,21,1
190,NA,22,1
190,NA,23,1
190,NA,24,1
190,NA,25,1
190,NA,26,1
190,NA,27,1
190,NA,28,1
190,NA,29,1
190,NA,30,1
190,NA,31,1
190,NA,32,2
190,NA,33,2
190,NA,34,2
190,NA,35,2
190,NA,36,2
190,NA,37,2
190,NA,38,2
190,NA,39,2
190,NA,40,2
190,NA,41,3
190,NA,42,3
190,NA,43,3
190,NA,44,3
190,NA,45,5
190,NA,46,5
190,NA,47,5
190,NA,48,5
190,NA,49,7
190,NA,50,7
190,NA,51,8
190,NA,52,8
190,NA,53,11
190,NA,54,28
190,NA,55,55
190,NA,56,65
191,NA,1,1
191,NA,2,1
191,NA,3,1
