"site","year","species","abund"
191,NA,4,1
191,NA,5,1
191,NA,6,1
191,NA,7,1
191,NA,8,1
191,NA,9,1
191,NA,10,1
191,NA,11,1
191,NA,12,1
191,NA,13,1
191,NA,14,1
191,NA,15,1
191,NA,16,1
191,NA,17,1
191,NA,18,1
191,NA,19,1
191,NA,20,1
191,NA,21,1
191,NA,22,2
191,NA,23,2
191,NA,24,2
191,NA,25,2
191,NA,26,2
191,NA,27,2
191,NA,28,2
191,NA,29,2
191,NA,30,2
191,NA,31,2
191,NA,32,2
191,NA,33,2
191,NA,34,2
191,NA,35,2
191,NA,36,2
191,NA,37,2
191,NA,38,2
191,NA,39,3
191,NA,40,3
191,NA,41,3
191,NA,42,3
191,NA,43,3
191,NA,44,5
191,NA,45,5
191,NA,46,5
191,NA,47,5
191,NA,48,5
191,NA,49,6
191,NA,50,6
191,NA,51,7
191,NA,52,7
191,NA,53,8
191,NA,54,10
191,NA,55,11
191,NA,56,11
191,NA,57,13
191,NA,58,13
191,NA,59,18
191,NA,60,22
191,NA,61,24
191,NA,62,29
191,NA,63,30
192,NA,1,1
192,NA,2,1
192,NA,3,1
192,NA,4,1
192,NA,5,1
192,NA,6,1
192,NA,7,1
192,NA,8,1
192,NA,9,1
192,NA,10,1
192,NA,11,1
192,NA,12,1
192,NA,13,1
192,NA,14,1
192,NA,15,1
192,NA,16,1
192,NA,17,1
192,NA,18,1
192,NA,19,1
192,NA,20,1
192,NA,21,1
192,NA,22,1
192,NA,23,1
192,NA,24,1
192,NA,25,2
192,NA,26,2
192,NA,27,2
192,NA,28,2
192,NA,29,2
192,NA,30,2
192,NA,31,2
192,NA,32,2
192,NA,33,2
192,NA,34,2
192,NA,35,3
192,NA,36,3
192,NA,37,4
192,NA,38,4
192,NA,39,4
192,NA,40,5
192,NA,41,6
192,NA,42,6
192,NA,43,7
192,NA,44,10
192,NA,45,12
192,NA,46,12
192,NA,47,22
192,NA,48,22
192,NA,49,24
192,NA,50,27
192,NA,51,28
192,NA,52,30
192,NA,53,66
192,NA,54,73
193,NA,1,1
193,NA,2,1
193,NA,3,1
193,NA,4,1
193,NA,5,1
193,NA,6,1
193,NA,7,1
193,NA,8,1
193,NA,9,1
193,NA,10,2
193,NA,11,2
193,NA,12,2
193,NA,13,2
193,NA,14,2
193,NA,15,2
193,NA,16,3
193,NA,17,3
193,NA,18,3
193,NA,19,4
193,NA,20,5
193,NA,21,7
193,NA,22,7
193,NA,23,10
193,NA,24,11
193,NA,25,11
193,NA,26,18
193,NA,27,72
231,NA,1,1
231,NA,2,2
231,NA,3,4
231,NA,4,8
231,NA,5,15
232,NA,1,2
232,NA,2,9
232,NA,3,39
232,NA,4,73
233,NA,1,1
233,NA,2,1
233,NA,3,2
233,NA,4,2
233,NA,5,2
233,NA,6,6
233,NA,7,7
234,NA,1,1
234,NA,2,1
234,NA,3,1
234,NA,4,1
234,NA,5,1
234,NA,6,1
234,NA,7,2
234,NA,8,2
234,NA,9,3
234,NA,10,4
234,NA,11,5
234,NA,12,34
235,NA,1,1
235,NA,2,1
235,NA,3,1
235,NA,4,1
235,NA,5,2
235,NA,6,2
235,NA,7,2
235,NA,8,2
235,NA,9,2
235,NA,10,3
235,NA,11,3
235,NA,12,3
235,NA,13,4
235,NA,14,4
235,NA,15,4
235,NA,16,4
235,NA,17,5
235,NA,18,5
235,NA,19,5
235,NA,20,5
235,NA,21,5
235,NA,22,5
235,NA,23,6
235,NA,24,6
235,NA,25,7
235,NA,26,7
235,NA,27,10
235,NA,28,10
235,NA,29,10
235,NA,30,10
235,NA,31,14
235,NA,32,14
235,NA,33,17
235,NA,34,19
235,NA,35,23
235,NA,36,25
235,NA,37,25
235,NA,38,26
235,NA,39,32
235,NA,40,51
236,NA,1,1
236,NA,2,1
236,NA,3,1
236,NA,4,1
236,NA,5,1
236,NA,6,1
236,NA,7,1
236,NA,8,1
236,NA,9,1
236,NA,10,2
236,NA,11,2
236,NA,12,2
236,NA,13,2
236,NA,14,2
236,NA,15,2
236,NA,16,2
236,NA,17,2
236,NA,18,2
236,NA,19,2
236,NA,20,2
236,NA,21,3
236,NA,22,3
236,NA,23,3
236,NA,24,3
236,NA,25,3
236,NA,26,4
236,NA,27,4
236,NA,28,4
236,NA,29,4
236,NA,30,4
236,NA,31,4
236,NA,32,4
236,NA,33,5
236,NA,34,5
236,NA,35,6
236,NA,36,6
236,NA,37,6
236,NA,38,8
236,NA,39,8
236,NA,40,8
236,NA,41,9
236,NA,42,9
236,NA,43,16
236,NA,44,17
236,NA,45,17
236,NA,46,18
236,NA,47,22
236,NA,48,26
236,NA,49,28
236,NA,50,31
236,NA,51,42
236,NA,52,58
252,NA,1,1
252,NA,2,1
252,NA,3,1
252,NA,4,1
252,NA,5,1
252,NA,6,1
252,NA,7,2
252,NA,8,2
252,NA,9,2
252,NA,10,2
252,NA,11,3
252,NA,12,3
252,NA,13,3
252,NA,14,8
252,NA,15,10
252,NA,16,11
252,NA,17,25
252,NA,18,46
253,NA,1,1
253,NA,2,1
253,NA,3,2
253,NA,4,2
253,NA,5,3
253,NA,6,3
253,NA,7,4
253,NA,8,9
253,NA,9,9
253,NA,10,22
253,NA,11,43
254,NA,1,1
254,NA,2,1
254,NA,3,1
254,NA,4,1
254,NA,5,1
254,NA,6,1
254,NA,7,1
254,NA,8,1
254,NA,9,9
254,NA,10,15
254,NA,11,22
255,NA,1,1
255,NA,2,1
255,NA,3,1
255,NA,4,2
255,NA,5,2
255,NA,6,3
255,NA,7,7
255,NA,8,9
255,NA,9,9
255,NA,10,12
255,NA,11,13
256,NA,1,1
256,NA,2,2
256,NA,3,5
256,NA,4,7
256,NA,5,9
257,NA,1,1
257,NA,2,1
257,NA,3,1
257,NA,4,1
257,NA,5,3
257,NA,6,13
257,NA,7,20
257,NA,8,58
258,NA,1,1
258,NA,2,1
258,NA,3,2
258,NA,4,3
258,NA,5,12
258,NA,6,16
259,NA,1,1
259,NA,2,1
259,NA,3,2
259,NA,4,3
259,NA,5,3
259,NA,6,3
259,NA,7,3
259,NA,8,3
259,NA,9,7
259,NA,10,9
259,NA,11,32
259,NA,12,97
260,NA,1,1
260,NA,2,2
260,NA,3,2
260,NA,4,3
260,NA,5,4
260,NA,6,12
261,NA,1,1
261,NA,2,1
261,NA,3,1
261,NA,4,1
261,NA,5,2
261,NA,6,2
261,NA,7,3
261,NA,8,16
262,NA,1,3
262,NA,2,3
262,NA,3,8
262,NA,4,9
262,NA,5,11
262,NA,6,20
262,NA,7,21
262,NA,8,29
262,NA,9,29
262,NA,10,30
262,NA,11,36
262,NA,12,50
262,NA,13,57
262,NA,14,67
262,NA,15,118
262,NA,16,308
263,NA,1,1
263,NA,2,2
263,NA,3,3
263,NA,4,4
263,NA,5,4
263,NA,6,5
263,NA,7,5
263,NA,8,6
263,NA,9,10
263,NA,10,11
263,NA,11,12
263,NA,12,13
263,NA,13,14
263,NA,14,20
263,NA,15,34
263,NA,16,34
263,NA,17,37
264,NA,1,1
264,NA,2,1
264,NA,3,3
264,NA,4,3
264,NA,5,3
264,NA,6,5
264,NA,7,5
264,NA,8,5
264,NA,9,8
264,NA,10,23
264,NA,11,46
264,NA,12,81
264,NA,13,174
265,NA,1,1
265,NA,2,1
265,NA,3,3
265,NA,4,3
265,NA,5,5
265,NA,6,6
265,NA,7,7
265,NA,8,9
265,NA,9,21
265,NA,10,52
265,NA,11,53
265,NA,12,91
265,NA,13,139
266,NA,1,1
266,NA,2,2
266,NA,3,2
266,NA,4,4
266,NA,5,4
266,NA,6,5
266,NA,7,8
266,NA,8,9
266,NA,9,16
266,NA,10,31
266,NA,11,38
266,NA,12,49
266,NA,13,79
267,NA,1,1
267,NA,2,1
267,NA,3,2
267,NA,4,2
267,NA,5,2
267,NA,6,2
267,NA,7,2
267,NA,8,3
267,NA,9,4
267,NA,10,4
267,NA,11,5
267,NA,12,11
267,NA,13,19
267,NA,14,25
267,NA,15,60
267,NA,16,77
267,NA,17,125
267,NA,18,189
267,NA,19,279
267,NA,20,462
267,NA,21,672
268,NA,1,1
268,NA,2,1
268,NA,3,1
268,NA,4,1
268,NA,5,1
268,NA,6,1
268,NA,7,1
268,NA,8,2
268,NA,9,2
268,NA,10,2
268,NA,11,2
268,NA,12,4
268,NA,13,6
268,NA,14,8
268,NA,15,10
268,NA,16,17
268,NA,17,22
268,NA,18,34
268,NA,19,45
268,NA,20,53
268,NA,21,81
268,NA,22,124
268,NA,23,162
268,NA,24,171
268,NA,25,427
268,NA,26,1291
269,NA,1,1
269,NA,2,1
269,NA,3,1
269,NA,4,2
269,NA,5,2
269,NA,6,3
269,NA,7,4
269,NA,8,4
269,NA,9,5
269,NA,10,11
269,NA,11,22
269,NA,12,37
269,NA,13,50
269,NA,14,55
269,NA,15,84
269,NA,16,218
269,NA,17,959
269,NA,18,1761
270,NA,1,1
270,NA,2,2
270,NA,3,3
270,NA,4,3
270,NA,5,3
270,NA,6,4
270,NA,7,12
270,NA,8,22
270,NA,9,25
270,NA,10,79
270,NA,11,1372
270,NA,12,1684
271,NA,1,3
271,NA,2,3
271,NA,3,4
271,NA,4,5
271,NA,5,31
271,NA,6,37
271,NA,7,44
271,NA,8,54
271,NA,9,164
271,NA,10,404
271,NA,11,537
271,NA,12,3666
272,NA,1,1
272,NA,2,1
272,NA,3,1
272,NA,4,1
272,NA,5,1
272,NA,6,1
272,NA,7,1
272,NA,8,2
272,NA,9,2
272,NA,10,3
272,NA,11,3
272,NA,12,3
272,NA,13,6
272,NA,14,15
272,NA,15,16
272,NA,16,71
272,NA,17,75
272,NA,18,91
272,NA,19,113
273,NA,1,1
273,NA,2,1
273,NA,3,1
273,NA,4,1
273,NA,5,1
273,NA,6,1
273,NA,7,1
273,NA,8,1
273,NA,9,1
273,NA,10,1
273,NA,11,1
273,NA,12,2
273,NA,13,2
273,NA,14,3
273,NA,15,3
273,NA,16,3
273,NA,17,4
273,NA,18,8
273,NA,19,16
273,NA,20,25
273,NA,21,84
273,NA,22,161
273,NA,23,260
273,NA,24,276
274,NA,1,1
274,NA,2,1
274,NA,3,1
274,NA,4,1
274,NA,5,1
274,NA,6,1
274,NA,7,1
274,NA,8,1
274,NA,9,1
274,NA,10,3
274,NA,11,3
274,NA,12,4
274,NA,13,4
274,NA,14,7
274,NA,15,9
274,NA,16,9
274,NA,17,10
274,NA,18,15
274,NA,19,16
274,NA,20,64
274,NA,21,66
274,NA,22,210
274,NA,23,329
274,NA,24,471
275,NA,1,1
275,NA,2,1
275,NA,3,1
275,NA,4,1
275,NA,5,2
275,NA,6,3
275,NA,7,3
275,NA,8,6
275,NA,9,99
275,NA,10,245
276,NA,1,1
276,NA,2,1
276,NA,3,7
276,NA,4,9
276,NA,5,10
276,NA,6,210
276,NA,7,573
277,NA,1,4
277,NA,2,11
277,NA,3,12
277,NA,4,42
277,NA,5,148
278,NA,1,1
278,NA,2,1
278,NA,3,1
278,NA,4,1
278,NA,5,2
278,NA,6,3
278,NA,7,4
278,NA,8,10
278,NA,9,20
278,NA,10,26
278,NA,11,26
278,NA,12,56
278,NA,13,356
279,NA,1,1
279,NA,2,1
279,NA,3,1
279,NA,4,2
279,NA,5,6
279,NA,6,11
279,NA,7,19
279,NA,8,20
279,NA,9,32
279,NA,10,57
279,NA,11,137
279,NA,12,165
279,NA,13,170
279,NA,14,632
284,NA,1,1
284,NA,2,1
284,NA,3,1
284,NA,4,1
284,NA,5,2
284,NA,6,2
284,NA,7,3
284,NA,8,4
284,NA,9,4
284,NA,10,8
284,NA,11,10
284,NA,12,25
284,NA,13,26
284,NA,14,31
284,NA,15,39
284,NA,16,40
284,NA,17,46
284,NA,18,67
284,NA,19,86
285,NA,1,1
285,NA,2,1
285,NA,3,1
285,NA,4,1
285,NA,5,1
285,NA,6,1
285,NA,7,2
285,NA,8,2
285,NA,9,2
285,NA,10,5
285,NA,11,5
285,NA,12,5
285,NA,13,6
285,NA,14,7
285,NA,15,11
285,NA,16,13
285,NA,17,22
285,NA,18,31
285,NA,19,42
285,NA,20,43
285,NA,21,73
285,NA,22,153
286,NA,1,1
286,NA,2,1
286,NA,3,2
286,NA,4,3
286,NA,5,3
286,NA,6,5
286,NA,7,6
286,NA,8,6
286,NA,9,13
286,NA,10,16
286,NA,11,28
286,NA,12,35
286,NA,13,40
286,NA,14,51
286,NA,15,90
286,NA,16,95
287,NA,1,1
287,NA,2,1
287,NA,3,1
287,NA,4,1
287,NA,5,1
287,NA,6,3
287,NA,7,14
287,NA,8,15
287,NA,9,18
287,NA,10,37
287,NA,11,46
287,NA,12,52
287,NA,13,56
287,NA,14,89
287,NA,15,100
292,NA,1,1
292,NA,2,1
292,NA,3,1
292,NA,4,1
292,NA,5,1
292,NA,6,2
292,NA,7,2
292,NA,8,3
292,NA,9,3
292,NA,10,3
292,NA,11,3
292,NA,12,5
292,NA,13,6
292,NA,14,13
292,NA,15,13
292,NA,16,35
292,NA,17,74
293,NA,1,1
293,NA,2,1
293,NA,3,1
293,NA,4,1
293,NA,5,1
293,NA,6,1
293,NA,7,2
293,NA,8,2
293,NA,9,2
293,NA,10,4
293,NA,11,4
293,NA,12,4
293,NA,13,4
293,NA,14,4
293,NA,15,4
293,NA,16,4
293,NA,17,5
293,NA,18,7
293,NA,19,13
293,NA,20,14
293,NA,21,36
293,NA,22,68
293,NA,23,77
293,NA,24,235
294,NA,1,1
294,NA,2,1
294,NA,3,1
294,NA,4,1
294,NA,5,1
294,NA,6,1
294,NA,7,1
294,NA,8,1
294,NA,9,1
294,NA,10,1
294,NA,11,2
294,NA,12,3
294,NA,13,6
294,NA,14,7
294,NA,15,12
294,NA,16,25
294,NA,17,68
294,NA,18,85
294,NA,19,94
294,NA,20,153
295,NA,1,1
295,NA,2,1
295,NA,3,1
295,NA,4,1
295,NA,5,1
295,NA,6,1
295,NA,7,2
295,NA,8,2
295,NA,9,2
295,NA,10,2
295,NA,11,4
295,NA,12,5
295,NA,13,7
295,NA,14,9
295,NA,15,10
295,NA,16,13
295,NA,17,15
295,NA,18,21
295,NA,19,25
295,NA,20,33
295,NA,21,46
295,NA,22,54
295,NA,23,102
295,NA,24,104
295,NA,25,175
295,NA,26,227
295,NA,27,455
295,NA,28,544
314,NA,1,1
314,NA,2,1
314,NA,3,1
314,NA,4,1
314,NA,5,2
314,NA,6,2
314,NA,7,2
314,NA,8,2
314,NA,9,2
314,NA,10,3
314,NA,11,4
314,NA,12,7
314,NA,13,8
314,NA,14,8
314,NA,15,9
314,NA,16,10
314,NA,17,27
314,NA,18,33
314,NA,19,41
315,NA,1,1
315,NA,2,2
315,NA,3,2
315,NA,4,2
315,NA,5,3
315,NA,6,3
315,NA,7,3
315,NA,8,3
315,NA,9,6
315,NA,10,8
315,NA,11,8
315,NA,12,11
315,NA,13,13
315,NA,14,15
315,NA,15,30
315,NA,16,51
316,NA,1,1
316,NA,2,1
316,NA,3,1
316,NA,4,1
316,NA,5,1
316,NA,6,1
316,NA,7,2
316,NA,8,2
316,NA,9,2
316,NA,10,2
316,NA,11,2
316,NA,12,3
316,NA,13,3
316,NA,14,9
316,NA,15,11
316,NA,16,11
316,NA,17,17
316,NA,18,24
316,NA,19,35
316,NA,20,42
317,NA,1,1
317,NA,2,1
317,NA,3,1
317,NA,4,1
317,NA,5,2
317,NA,6,2
317,NA,7,3
317,NA,8,4
317,NA,9,7
317,NA,10,7
317,NA,11,8
317,NA,12,8
317,NA,13,10
317,NA,14,10
317,NA,15,12
317,NA,16,27
317,NA,17,44
363,NA,1,1
363,NA,2,1
363,NA,3,1
363,NA,4,2
363,NA,5,2
363,NA,6,2
363,NA,7,2
363,NA,8,3
363,NA,9,5
363,NA,10,6
363,NA,11,8
363,NA,12,10
363,NA,13,10
363,NA,14,17
363,NA,15,18
364,NA,1,1
364,NA,2,2
364,NA,3,3
364,NA,4,3
364,NA,5,4
364,NA,6,4
364,NA,7,9
364,NA,8,17
364,NA,9,72
365,NA,1,1
365,NA,2,1
365,NA,3,1
365,NA,4,1
365,NA,5,1
365,NA,6,1
365,NA,7,1
365,NA,8,1
365,NA,9,4
365,NA,10,4
365,NA,11,5
365,NA,12,9
365,NA,13,21
365,NA,14,38
413,NA,1,1
413,NA,2,1
413,NA,3,1
413,NA,4,1
413,NA,5,1
413,NA,6,1
413,NA,7,1
413,NA,8,2
413,NA,9,2
413,NA,10,2
413,NA,11,2
413,NA,12,2
413,NA,13,4
413,NA,14,4
413,NA,15,4
413,NA,16,5
413,NA,17,7
413,NA,18,8
413,NA,19,10
413,NA,20,18
413,NA,21,20
413,NA,22,36
413,NA,23,58
413,NA,24,60
413,NA,25,61
413,NA,26,106
413,NA,27,106
414,NA,1,1
414,NA,2,1
414,NA,3,1
414,NA,4,1
414,NA,5,1
414,NA,6,1
414,NA,7,2
414,NA,8,2
414,NA,9,2
414,NA,10,3
414,NA,11,3
414,NA,12,4
414,NA,13,5
414,NA,14,5
414,NA,15,5
414,NA,16,5
414,NA,17,7
414,NA,18,7
414,NA,19,7
414,NA,20,7
414,NA,21,8
414,NA,22,10
414,NA,23,14
414,NA,24,14
414,NA,25,15
414,NA,26,20
414,NA,27,20
414,NA,28,40
414,NA,29,72
414,NA,30,78
414,NA,31,88
414,NA,32,91
415,NA,1,1
415,NA,2,1
415,NA,3,1
415,NA,4,1
415,NA,5,1
415,NA,6,2
415,NA,7,2
415,NA,8,2
415,NA,9,2
415,NA,10,2
415,NA,11,2
415,NA,12,2
415,NA,13,3
415,NA,14,3
415,NA,15,3
415,NA,16,4
415,NA,17,4
415,NA,18,4
415,NA,19,4
415,NA,20,5
415,NA,21,7
415,NA,22,7
415,NA,23,8
415,NA,24,8
415,NA,25,9
415,NA,26,10
415,NA,27,11
415,NA,28,13
415,NA,29,14
415,NA,30,20
415,NA,31,27
415,NA,32,67
415,NA,33,69
415,NA,34,85
415,NA,35,129
416,NA,1,1
416,NA,2,1
416,NA,3,1
416,NA,4,1
416,NA,5,1
416,NA,6,1
416,NA,7,2
416,NA,8,2
416,NA,9,2
416,NA,10,3
416,NA,11,3
416,NA,12,3
416,NA,13,3
416,NA,14,3
416,NA,15,3
416,NA,16,3
416,NA,17,4
416,NA,18,4
416,NA,19,5
416,NA,20,5
416,NA,21,8
416,NA,22,8
416,NA,23,14
416,NA,24,15
416,NA,25,27
416,NA,26,28
416,NA,27,33
416,NA,28,46
421,NA,1,1
421,NA,2,1
421,NA,3,1
421,NA,4,1
421,NA,5,2
421,NA,6,3
421,NA,7,3
421,NA,8,5
421,NA,9,7
421,NA,10,7
421,NA,11,9
421,NA,12,12
421,NA,13,13
421,NA,14,13
421,NA,15,14
421,NA,16,18
421,NA,17,25
421,NA,18,40
421,NA,19,41
421,NA,20,49
421,NA,21,61
421,NA,22,134
421,NA,23,434
421,NA,24,705
422,NA,1,1
422,NA,2,1
422,NA,3,1
422,NA,4,1
422,NA,5,1
422,NA,6,2
422,NA,7,2
422,NA,8,2
422,NA,9,2
422,NA,10,4
422,NA,11,5
422,NA,12,6
422,NA,13,6
422,NA,14,8
422,NA,15,10
422,NA,16,11
422,NA,17,18
422,NA,18,21
422,NA,19,27
422,NA,20,37
422,NA,21,52
422,NA,22,59
422,NA,23,68
422,NA,24,68
423,NA,1,1
423,NA,2,1
423,NA,3,2
423,NA,4,3
423,NA,5,3
423,NA,6,4
423,NA,7,4
423,NA,8,4
423,NA,9,6
423,NA,10,6
423,NA,11,10
423,NA,12,15
423,NA,13,19
423,NA,14,20
423,NA,15,32
423,NA,16,32
423,NA,17,84
423,NA,18,85
423,NA,19,162
423,NA,20,174
423,NA,21,1057
424,NA,1,1
424,NA,2,1
424,NA,3,6
424,NA,4,6
424,NA,5,7
424,NA,6,7
424,NA,7,8
424,NA,8,8
424,NA,9,13
424,NA,10,13
424,NA,11,16
424,NA,12,17
424,NA,13,24
424,NA,14,70
425,NA,1,2
425,NA,2,3
425,NA,3,7
425,NA,4,9
425,NA,5,12
425,NA,6,26
425,NA,7,30
425,NA,8,189
426,NA,1,1
426,NA,2,3
426,NA,3,4
426,NA,4,13
426,NA,5,26
426,NA,6,35
426,NA,7,40
426,NA,8,46
426,NA,9,195
427,NA,1,3
427,NA,2,7
427,NA,3,9
427,NA,4,10
427,NA,5,19
427,NA,6,39
427,NA,7,81
427,NA,8,88
428,NA,1,3
428,NA,2,6
428,NA,3,8
428,NA,4,17
428,NA,5,21
428,NA,6,40
428,NA,7,50
428,NA,8,77
429,NA,1,1
429,NA,2,1
429,NA,3,1
429,NA,4,1
429,NA,5,1
429,NA,6,1
429,NA,7,2
429,NA,8,2
429,NA,9,3
429,NA,10,3
429,NA,11,3
429,NA,12,3
429,NA,13,3
429,NA,14,3
429,NA,15,4
429,NA,16,4
429,NA,17,5
429,NA,18,5
429,NA,19,13
429,NA,20,19
429,NA,21,51
429,NA,22,63
429,NA,23,125
430,NA,1,1
430,NA,2,1
430,NA,3,1
430,NA,4,1
430,NA,5,1
430,NA,6,1
430,NA,7,1
430,NA,8,1
430,NA,9,2
430,NA,10,2
430,NA,11,2
430,NA,12,2
430,NA,13,2
430,NA,14,2
430,NA,15,2
430,NA,16,3
430,NA,17,3
430,NA,18,4
430,NA,19,8
430,NA,20,9
430,NA,21,13
430,NA,22,50
441,NA,1,1
441,NA,2,1
441,NA,3,1
441,NA,4,1
441,NA,5,1
441,NA,6,2
441,NA,7,3
441,NA,8,4
441,NA,9,5
441,NA,10,6
441,NA,11,8
441,NA,12,11
441,NA,13,12
441,NA,14,16
442,NA,1,1
442,NA,2,1
442,NA,3,1
442,NA,4,1
442,NA,5,2
442,NA,6,2
442,NA,7,3
442,NA,8,4
442,NA,9,6
442,NA,10,9
442,NA,11,10
442,NA,12,12
442,NA,13,16
443,NA,1,1
443,NA,2,1
443,NA,3,1
443,NA,4,2
443,NA,5,2
443,NA,6,2
443,NA,7,2
443,NA,8,2
443,NA,9,2
443,NA,10,4
443,NA,11,6
443,NA,12,6
443,NA,13,30
444,NA,1,1
444,NA,2,1
444,NA,3,1
444,NA,4,1
444,NA,5,1
444,NA,6,2
