"site","year","species","abund"
444,NA,7,3
444,NA,8,3
444,NA,9,3
444,NA,10,10
444,NA,11,14
445,NA,1,1
445,NA,2,1
445,NA,3,1
445,NA,4,1
445,NA,5,1
445,NA,6,1
445,NA,7,2
445,NA,8,2
445,NA,9,2
445,NA,10,3
445,NA,11,3
445,NA,12,3
445,NA,13,3
445,NA,14,3
445,NA,15,4
445,NA,16,4
445,NA,17,5
445,NA,18,5
445,NA,19,7
445,NA,20,8
445,NA,21,8
445,NA,22,13
445,NA,23,15
445,NA,24,19
445,NA,25,22
445,NA,26,22
445,NA,27,24
445,NA,28,26
445,NA,29,44
445,NA,30,52
445,NA,31,483
446,NA,1,1
446,NA,2,1
446,NA,3,1
446,NA,4,1
446,NA,5,1
446,NA,6,1
446,NA,7,1
446,NA,8,1
446,NA,9,2
446,NA,10,5
446,NA,11,5
446,NA,12,5
446,NA,13,6
446,NA,14,7
446,NA,15,7
446,NA,16,7
446,NA,17,8
446,NA,18,10
446,NA,19,11
446,NA,20,14
446,NA,21,21
446,NA,22,24
446,NA,23,31
446,NA,24,72
446,NA,25,95
446,NA,26,505
447,NA,1,1
447,NA,2,1
447,NA,3,1
447,NA,4,1
447,NA,5,1
447,NA,6,1
447,NA,7,1
447,NA,8,1
447,NA,9,1
447,NA,10,2
447,NA,11,2
447,NA,12,2
447,NA,13,2
447,NA,14,2
447,NA,15,2
447,NA,16,3
447,NA,17,3
447,NA,18,3
447,NA,19,4
447,NA,20,4
447,NA,21,4
447,NA,22,5
447,NA,23,5
447,NA,24,5
447,NA,25,9
447,NA,26,10
447,NA,27,11
447,NA,28,11
447,NA,29,11
447,NA,30,15
447,NA,31,24
447,NA,32,33
447,NA,33,38
447,NA,34,45
447,NA,35,66
447,NA,36,551
447,NA,37,919
447,NA,38,4696
448,NA,1,1
448,NA,2,1
448,NA,3,1
448,NA,4,1
448,NA,5,1
448,NA,6,1
448,NA,7,1
448,NA,8,1
448,NA,9,1
448,NA,10,2
448,NA,11,2
448,NA,12,2
448,NA,13,3
448,NA,14,3
448,NA,15,5
448,NA,16,5
448,NA,17,6
448,NA,18,6
448,NA,19,7
448,NA,20,7
448,NA,21,30
449,NA,1,1
449,NA,2,1
449,NA,3,1
449,NA,4,1
449,NA,5,1
449,NA,6,1
449,NA,7,1
449,NA,8,2
449,NA,9,2
449,NA,10,2
449,NA,11,3
449,NA,12,3
449,NA,13,4
449,NA,14,4
449,NA,15,6
449,NA,16,6
449,NA,17,7
449,NA,18,7
449,NA,19,8
449,NA,20,9
449,NA,21,12
449,NA,22,16
450,NA,1,1
450,NA,2,1
450,NA,3,1
450,NA,4,1
450,NA,5,1
450,NA,6,1
450,NA,7,1
450,NA,8,1
450,NA,9,1
450,NA,10,1
450,NA,11,1
450,NA,12,2
450,NA,13,3
450,NA,14,3
450,NA,15,6
450,NA,16,7
450,NA,17,12
450,NA,18,19
450,NA,19,21
450,NA,20,26
455,NA,1,1
455,NA,2,2
455,NA,3,2
455,NA,4,2
455,NA,5,2
455,NA,6,7
455,NA,7,8
455,NA,8,8
455,NA,9,8
455,NA,10,12
455,NA,11,13
455,NA,12,14
455,NA,13,21
455,NA,14,23
455,NA,15,112
456,NA,1,1
456,NA,2,1
456,NA,3,1
456,NA,4,1
456,NA,5,1
456,NA,6,1
456,NA,7,1
456,NA,8,1
456,NA,9,1
456,NA,10,2
456,NA,11,3
456,NA,12,4
456,NA,13,5
456,NA,14,6
456,NA,15,7
456,NA,16,12
456,NA,17,13
456,NA,18,15
456,NA,19,24
457,NA,1,1
457,NA,2,1
457,NA,3,1
457,NA,4,1
457,NA,5,1
457,NA,6,1
457,NA,7,1
457,NA,8,2
457,NA,9,2
457,NA,10,5
457,NA,11,5
457,NA,12,7
457,NA,13,8
457,NA,14,12
457,NA,15,14
457,NA,16,30
458,NA,1,1
458,NA,2,2
458,NA,3,2
458,NA,4,2
458,NA,5,3
458,NA,6,3
458,NA,7,5
458,NA,8,5
458,NA,9,8
458,NA,10,26
458,NA,11,40
458,NA,12,78
459,NA,1,1
459,NA,2,1
459,NA,3,1
459,NA,4,1
459,NA,5,1
459,NA,6,2
459,NA,7,2
459,NA,8,2
459,NA,9,2
459,NA,10,4
459,NA,11,6
459,NA,12,7
459,NA,13,8
459,NA,14,10
459,NA,15,14
459,NA,16,19
459,NA,17,24
459,NA,18,49
460,NA,1,1
460,NA,2,1
460,NA,3,1
460,NA,4,1
460,NA,5,2
460,NA,6,2
460,NA,7,2
460,NA,8,2
460,NA,9,3
460,NA,10,4
460,NA,11,5
460,NA,12,5
460,NA,13,7
460,NA,14,7
460,NA,15,8
460,NA,16,8
460,NA,17,16
460,NA,18,16
460,NA,19,24
461,NA,1,1
461,NA,2,2
461,NA,3,2
461,NA,4,2
461,NA,5,3
461,NA,6,3
461,NA,7,4
461,NA,8,4
461,NA,9,9
461,NA,10,10
461,NA,11,10
461,NA,12,12
461,NA,13,21
462,NA,1,1
462,NA,2,1
462,NA,3,1
462,NA,4,2
462,NA,5,2
462,NA,6,3
462,NA,7,3
462,NA,8,3
462,NA,9,4
462,NA,10,5
462,NA,11,5
462,NA,12,5
462,NA,13,6
462,NA,14,17
462,NA,15,35
462,NA,16,42
463,NA,1,1
463,NA,2,1
463,NA,3,1
463,NA,4,1
463,NA,5,1
463,NA,6,5
463,NA,7,6
463,NA,8,8
463,NA,9,11
463,NA,10,36
463,NA,11,41
464,NA,1,1
464,NA,2,1
464,NA,3,2
464,NA,4,2
464,NA,5,3
464,NA,6,5
464,NA,7,9
464,NA,8,17
464,NA,9,27
464,NA,10,34
464,NA,11,55
465,NA,1,1
465,NA,2,1
465,NA,3,1
465,NA,4,1
465,NA,5,2
465,NA,6,5
465,NA,7,6
465,NA,8,13
465,NA,9,53
466,NA,1,2
466,NA,2,3
466,NA,3,6
466,NA,4,6
466,NA,5,6
466,NA,6,13
466,NA,7,39
467,NA,1,1
467,NA,2,1
467,NA,3,1
467,NA,4,1
467,NA,5,1
467,NA,6,1
467,NA,7,1
467,NA,8,2
467,NA,9,3
467,NA,10,4
467,NA,11,4
467,NA,12,5
467,NA,13,6
467,NA,14,9
467,NA,15,9
468,NA,1,1
468,NA,2,1
468,NA,3,1
468,NA,4,2
468,NA,5,2
468,NA,6,3
468,NA,7,4
468,NA,8,4
468,NA,9,6
468,NA,10,7
468,NA,11,8
468,NA,12,8
468,NA,13,13
468,NA,14,17
469,NA,1,1
469,NA,2,1
469,NA,3,1
469,NA,4,4
469,NA,5,4
469,NA,6,4
469,NA,7,5
469,NA,8,6
469,NA,9,7
469,NA,10,7
469,NA,11,9
469,NA,12,13
469,NA,13,17
470,NA,1,1
470,NA,2,1
470,NA,3,1
470,NA,4,2
470,NA,5,4
470,NA,6,4
470,NA,7,4
470,NA,8,6
470,NA,9,7
470,NA,10,7
470,NA,11,8
470,NA,12,11
470,NA,13,14
471,NA,1,1
471,NA,2,1
471,NA,3,1
471,NA,4,1
471,NA,5,1
471,NA,6,1
471,NA,7,1
471,NA,8,1
471,NA,9,1
471,NA,10,1
471,NA,11,1
471,NA,12,1
471,NA,13,2
471,NA,14,2
471,NA,15,2
471,NA,16,4
471,NA,17,4
471,NA,18,6
471,NA,19,7
471,NA,20,10
471,NA,21,19
471,NA,22,22
471,NA,23,29
472,NA,1,1
472,NA,2,1
472,NA,3,1
472,NA,4,1
472,NA,5,1
472,NA,6,1
472,NA,7,1
472,NA,8,1
472,NA,9,1
472,NA,10,2
472,NA,11,2
472,NA,12,3
472,NA,13,4
472,NA,14,4
472,NA,15,7
472,NA,16,12
472,NA,17,15
472,NA,18,17
472,NA,19,18
472,NA,20,90
473,NA,1,1
473,NA,2,1
473,NA,3,1
473,NA,4,1
473,NA,5,1
473,NA,6,1
473,NA,7,1
473,NA,8,1
473,NA,9,1
473,NA,10,1
473,NA,11,1
473,NA,12,2
473,NA,13,2
473,NA,14,2
473,NA,15,3
473,NA,16,5
473,NA,17,6
473,NA,18,6
473,NA,19,6
473,NA,20,9
473,NA,21,13
473,NA,22,13
473,NA,23,14
473,NA,24,19
473,NA,25,31
473,NA,26,32
473,NA,27,63
474,NA,1,1
474,NA,2,1
474,NA,3,1
474,NA,4,1
474,NA,5,1
474,NA,6,1
474,NA,7,1
474,NA,8,1
474,NA,9,1
474,NA,10,1
474,NA,11,1
474,NA,12,1
474,NA,13,2
474,NA,14,2
474,NA,15,2
474,NA,16,2
474,NA,17,2
474,NA,18,2
474,NA,19,3
474,NA,20,3
474,NA,21,3
474,NA,22,4
474,NA,23,4
474,NA,24,6
474,NA,25,6
474,NA,26,12
474,NA,27,16
474,NA,28,21
474,NA,29,21
474,NA,30,32
474,NA,31,34
474,NA,32,85
489,NA,1,1
489,NA,2,1
489,NA,3,1
489,NA,4,1
489,NA,5,1
489,NA,6,1
489,NA,7,1
489,NA,8,1
489,NA,9,1
489,NA,10,1
489,NA,11,2
489,NA,12,2
489,NA,13,2
489,NA,14,2
489,NA,15,2
489,NA,16,2
489,NA,17,3
489,NA,18,3
489,NA,19,3
489,NA,20,3
489,NA,21,3
489,NA,22,4
489,NA,23,6
489,NA,24,6
489,NA,25,6
489,NA,26,6
489,NA,27,7
489,NA,28,9
489,NA,29,11
489,NA,30,13
489,NA,31,14
489,NA,32,20
489,NA,33,21
489,NA,34,22
489,NA,35,22
489,NA,36,44
489,NA,37,69
489,NA,38,87
489,NA,39,90
489,NA,40,183
489,NA,41,231
490,NA,1,1
490,NA,2,1
490,NA,3,1
490,NA,4,1
490,NA,5,1
490,NA,6,1
490,NA,7,1
490,NA,8,1
490,NA,9,1
490,NA,10,1
490,NA,11,1
490,NA,12,1
490,NA,13,1
490,NA,14,1
490,NA,15,1
490,NA,16,1
490,NA,17,2
490,NA,18,2
490,NA,19,2
490,NA,20,2
490,NA,21,2
490,NA,22,3
490,NA,23,3
490,NA,24,3
490,NA,25,3
490,NA,26,3
490,NA,27,3
490,NA,28,4
490,NA,29,4
490,NA,30,4
490,NA,31,5
490,NA,32,5
490,NA,33,6
490,NA,34,6
490,NA,35,6
490,NA,36,6
490,NA,37,7
490,NA,38,12
490,NA,39,12
490,NA,40,13
490,NA,41,13
490,NA,42,17
490,NA,43,17
490,NA,44,18
490,NA,45,19
490,NA,46,20
490,NA,47,24
490,NA,48,25
490,NA,49,26
490,NA,50,27
490,NA,51,27
490,NA,52,28
490,NA,53,30
490,NA,54,30
490,NA,55,32
490,NA,56,38
490,NA,57,44
490,NA,58,69
490,NA,59,126
490,NA,60,159
490,NA,61,197
491,NA,1,1
491,NA,2,1
491,NA,3,1
491,NA,4,1
491,NA,5,1
491,NA,6,1
491,NA,7,1
491,NA,8,1
491,NA,9,1
491,NA,10,1
491,NA,11,1
491,NA,12,1
491,NA,13,1
491,NA,14,1
491,NA,15,1
491,NA,16,1
491,NA,17,1
491,NA,18,1
491,NA,19,2
491,NA,20,2
491,NA,21,2
491,NA,22,2
491,NA,23,2
491,NA,24,2
491,NA,25,2
491,NA,26,2
491,NA,27,2
491,NA,28,2
491,NA,29,3
491,NA,30,3
491,NA,31,3
491,NA,32,4
491,NA,33,4
491,NA,34,4
491,NA,35,4
491,NA,36,4
491,NA,37,4
491,NA,38,4
491,NA,39,5
491,NA,40,5
491,NA,41,5
491,NA,42,5
491,NA,43,6
491,NA,44,6
491,NA,45,8
491,NA,46,9
491,NA,47,9
491,NA,48,9
491,NA,49,9
491,NA,50,9
491,NA,51,10
491,NA,52,11
491,NA,53,11
491,NA,54,12
491,NA,55,12
491,NA,56,12
491,NA,57,13
491,NA,58,13
491,NA,59,14
491,NA,60,17
491,NA,61,18
491,NA,62,20
491,NA,63,25
491,NA,64,26
491,NA,65,39
491,NA,66,40
491,NA,67,43
491,NA,68,46
491,NA,69,48
491,NA,70,50
491,NA,71,52
491,NA,72,108
491,NA,73,153
491,NA,74,175
492,NA,1,1
492,NA,2,1
492,NA,3,1
492,NA,4,1
492,NA,5,1
492,NA,6,1
492,NA,7,1
492,NA,8,1
492,NA,9,1
492,NA,10,1
492,NA,11,1
492,NA,12,1
492,NA,13,1
492,NA,14,1
492,NA,15,1
492,NA,16,1
492,NA,17,1
492,NA,18,1
492,NA,19,1
492,NA,20,1
492,NA,21,1
492,NA,22,1
492,NA,23,1
492,NA,24,1
492,NA,25,1
492,NA,26,1
492,NA,27,1
492,NA,28,1
492,NA,29,1
492,NA,30,1
492,NA,31,1
492,NA,32,2
492,NA,33,2
492,NA,34,2
492,NA,35,2
492,NA,36,2
492,NA,37,2
492,NA,38,2
492,NA,39,2
492,NA,40,2
492,NA,41,2
492,NA,42,2
492,NA,43,2
492,NA,44,3
492,NA,45,3
492,NA,46,3
492,NA,47,3
492,NA,48,3
492,NA,49,3
492,NA,50,3
492,NA,51,4
492,NA,52,4
492,NA,53,4
492,NA,54,5
492,NA,55,5
492,NA,56,5
492,NA,57,5
492,NA,58,5
492,NA,59,5
492,NA,60,6
492,NA,61,6
492,NA,62,6
492,NA,63,6
492,NA,64,6
492,NA,65,6
492,NA,66,6
492,NA,67,6
492,NA,68,6
492,NA,69,7
492,NA,70,7
492,NA,71,7
492,NA,72,7
492,NA,73,8
492,NA,74,8
492,NA,75,9
492,NA,76,9
492,NA,77,10
492,NA,78,10
492,NA,79,10
492,NA,80,10
492,NA,81,11
492,NA,82,11
492,NA,83,12
492,NA,84,12
492,NA,85,12
492,NA,86,13
492,NA,87,14
492,NA,88,14
492,NA,89,15
492,NA,90,15
492,NA,91,15
492,NA,92,16
492,NA,93,16
492,NA,94,17
492,NA,95,18
492,NA,96,19
492,NA,97,21
492,NA,98,23
492,NA,99,25
492,NA,100,26
492,NA,101,26
492,NA,102,27
492,NA,103,28
492,NA,104,28
492,NA,105,29
492,NA,106,30
492,NA,107,31
492,NA,108,37
492,NA,109,41
492,NA,110,47
492,NA,111,70
492,NA,112,83
492,NA,113,86
492,NA,114,89
492,NA,115,90
493,NA,1,1
493,NA,2,1
493,NA,3,1
493,NA,4,1
493,NA,5,1
493,NA,6,1
493,NA,7,1
493,NA,8,1
493,NA,9,2
493,NA,10,2
493,NA,11,2
493,NA,12,2
493,NA,13,2
493,NA,14,2
493,NA,15,2
493,NA,16,2
493,NA,17,3
493,NA,18,3
493,NA,19,3
493,NA,20,3
493,NA,21,3
493,NA,22,3
493,NA,23,4
493,NA,24,5
493,NA,25,5
493,NA,26,6
493,NA,27,8
493,NA,28,9
493,NA,29,11
493,NA,30,11
493,NA,31,12
493,NA,32,13
493,NA,33,16
493,NA,34,24
493,NA,35,28
493,NA,36,28
493,NA,37,29
493,NA,38,34
493,NA,39,39
493,NA,40,41
493,NA,41,42
493,NA,42,49
493,NA,43,132
494,NA,1,1
494,NA,2,1
494,NA,3,1
494,NA,4,1
494,NA,5,1
494,NA,6,1
494,NA,7,1
494,NA,8,1
494,NA,9,1
494,NA,10,1
494,NA,11,1
494,NA,12,1
494,NA,13,2
494,NA,14,2
494,NA,15,2
494,NA,16,2
494,NA,17,2
494,NA,18,3
494,NA,19,3
494,NA,20,3
494,NA,21,3
494,NA,22,3
494,NA,23,4
494,NA,24,4
494,NA,25,4
494,NA,26,4
494,NA,27,5
494,NA,28,5
494,NA,29,5
494,NA,30,5
494,NA,31,5
494,NA,32,6
494,NA,33,6
494,NA,34,6
494,NA,35,6
494,NA,36,7
494,NA,37,7
494,NA,38,7
494,NA,39,7
494,NA,40,8
494,NA,41,8
494,NA,42,9
494,NA,43,10
494,NA,44,12
494,NA,45,13
494,NA,46,13
494,NA,47,14
494,NA,48,17
494,NA,49,19
494,NA,50,23
494,NA,51,33
494,NA,52,37
494,NA,53,47
494,NA,54,48
494,NA,55,49
494,NA,56,50
494,NA,57,102
494,NA,58,130
495,NA,1,1
495,NA,2,1
495,NA,3,1
495,NA,4,1
495,NA,5,1
495,NA,6,1
495,NA,7,1
495,NA,8,1
495,NA,9,1
495,NA,10,1
495,NA,11,1
495,NA,12,1
495,NA,13,1
495,NA,14,1
495,NA,15,2
495,NA,16,2
495,NA,17,2
495,NA,18,2
495,NA,19,2
495,NA,20,2
495,NA,21,3
495,NA,22,3
495,NA,23,3
495,NA,24,4
495,NA,25,4
495,NA,26,4
495,NA,27,4
495,NA,28,5
495,NA,29,5
495,NA,30,5
495,NA,31,5
495,NA,32,6
495,NA,33,6
495,NA,34,6
495,NA,35,7
495,NA,36,7
495,NA,37,7
495,NA,38,8
495,NA,39,8
495,NA,40,8
495,NA,41,8
495,NA,42,11
495,NA,43,11
495,NA,44,11
495,NA,45,12
495,NA,46,12
495,NA,47,13
495,NA,48,15
495,NA,49,17
495,NA,50,17
495,NA,51,20
495,NA,52,21
495,NA,53,26
495,NA,54,28
495,NA,55,30
495,NA,56,34
495,NA,57,47
495,NA,58,65
495,NA,59,72
495,NA,60,73
495,NA,61,75
495,NA,62,98
495,NA,63,137
495,NA,64,181
496,NA,1,1
496,NA,2,1
496,NA,3,1
496,NA,4,1
496,NA,5,2
496,NA,6,2
496,NA,7,2
496,NA,8,2
496,NA,9,2
496,NA,10,2
496,NA,11,2
496,NA,12,2
496,NA,13,3
496,NA,14,3
496,NA,15,3
496,NA,16,3
496,NA,17,3
496,NA,18,3
496,NA,19,3
496,NA,20,3
496,NA,21,3
496,NA,22,4
496,NA,23,4
496,NA,24,4
496,NA,25,4
496,NA,26,4
496,NA,27,4
496,NA,28,4
496,NA,29,5
496,NA,30,5
496,NA,31,5
496,NA,32,5
496,NA,33,5
496,NA,34,5
496,NA,35,6
496,NA,36,6
496,NA,37,7
496,NA,38,7
496,NA,39,7
496,NA,40,7
496,NA,41,7
496,NA,42,7
496,NA,43,8
496,NA,44,8
496,NA,45,9
496,NA,46,9
496,NA,47,9
496,NA,48,9
496,NA,49,9
496,NA,50,10
496,NA,51,10
496,NA,52,10
496,NA,53,10
496,NA,54,10
496,NA,55,11
496,NA,56,11
496,NA,57,11
496,NA,58,12
496,NA,59,14
496,NA,60,14
496,NA,61,16
496,NA,62,16
496,NA,63,17
496,NA,64,18
496,NA,65,21
496,NA,66,22
496,NA,67,22
496,NA,68,23
496,NA,69,26
496,NA,70,26
496,NA,71,27
496,NA,72,28
496,NA,73,29
496,NA,74,33
496,NA,75,37
496,NA,76,37
496,NA,77,40
496,NA,78,40
496,NA,79,42
496,NA,80,42
496,NA,81,45
496,NA,82,50
496,NA,83,52
496,NA,84,57
496,NA,85,59
496,NA,86,59
496,NA,87,60
496,NA,88,68
496,NA,89,73
496,NA,90,84
496,NA,91,86
496,NA,92,88
499,NA,1,1
499,NA,2,1
499,NA,3,1
499,NA,4,1
499,NA,5,2
499,NA,6,2
499,NA,7,2
499,NA,8,3
499,NA,9,4
499,NA,10,5
499,NA,11,6
499,NA,12,9
499,NA,13,10
499,NA,14,18
500,NA,1,1
500,NA,2,1
500,NA,3,1
500,NA,4,1
500,NA,5,1
500,NA,6,1
500,NA,7,2
500,NA,8,2
500,NA,9,2
500,NA,10,3
500,NA,11,3
500,NA,12,4
500,NA,13,4
500,NA,14,4
500,NA,15,4
500,NA,16,5
500,NA,17,5
500,NA,18,6
500,NA,19,6
500,NA,20,11
500,NA,21,18
501,NA,1,1
501,NA,2,1
501,NA,3,1
501,NA,4,1
501,NA,5,1
501,NA,6,2
501,NA,7,2
501,NA,8,2
501,NA,9,3
501,NA,10,3
501,NA,11,3
501,NA,12,9
501,NA,13,14
501,NA,14,20
510,NA,1,3
510,NA,2,12
510,NA,3,15
510,NA,4,109
510,NA,5,124
511,NA,1,1
511,NA,2,3
511,NA,3,6
511,NA,4,8
511,NA,5,107
512,NA,1,1
512,NA,2,1
512,NA,3,1
512,NA,4,1
512,NA,5,1
512,NA,6,2
512,NA,7,2
512,NA,8,5
512,NA,9,7
512,NA,10,17
512,NA,11,30
513,NA,1,1
513,NA,2,1
513,NA,3,1
513,NA,4,5
513,NA,5,14
513,NA,6,25
398,NA,1,52
398,NA,2,6
398,NA,3,1
398,NA,4,4
398,NA,5,38
398,NA,6,15
398,NA,7,2
398,NA,8,1
398,NA,9,1
398,NA,10,10
398,NA,11,36
398,NA,12,1
398,NA,13,20
398,NA,14,2
398,NA,15,5
398,NA,16,9
399,NA,1,80
399,NA,2,14
399,NA,3,3
399,NA,4,21
399,NA,5,6
399,NA,6,2
399,NA,7,1
399,NA,8,1
399,NA,9,1
399,NA,10,1
399,NA,11,7
399,NA,12,28
399,NA,13,10
399,NA,14,6
399,NA,15,6
400,NA,1,89
400,NA,2,25
400,NA,3,5
400,NA,4,6
400,NA,5,29
400,NA,6,9
400,NA,7,2
400,NA,8,3
400,NA,9,2
400,NA,10,2
400,NA,11,1
400,NA,12,2
400,NA,13,37
400,NA,14,50
400,NA,15,3
400,NA,16,25
400,NA,17,1
400,NA,18,7
400,NA,19,2
400,NA,20,7
401,NA,1,39
401,NA,2,15
401,NA,3,4
401,NA,4,20
401,NA,5,1
401,NA,6,3
401,NA,7,7
401,NA,8,1
401,NA,9,17
401,NA,10,1
401,NA,11,6
401,NA,12,1
401,NA,13,4
401,NA,14,2
401,NA,15,4
402,NA,1,39
402,NA,2,8
402,NA,3,1
402,NA,4,1
402,NA,5,34
402,NA,6,8
402,NA,7,1
402,NA,8,2
403,NA,1,47
403,NA,2,4
403,NA,3,3
403,NA,4,6
403,NA,5,1
403,NA,6,2
403,NA,7,2
403,NA,8,26
403,NA,9,5
403,NA,10,2
403,NA,11,1
403,NA,12,1
403,NA,13,1
403,NA,14,14
403,NA,15,9
403,NA,16,1
403,NA,17,3
403,NA,18,1
405,NA,1,20
405,NA,2,12
405,NA,3,5
405,NA,4,14
405,NA,5,3
405,NA,6,2
405,NA,7,9
405,NA,8,3
405,NA,9,2
405,NA,10,1
404,NA,1,34
404,NA,2,12
404,NA,3,2
404,NA,4,2
404,NA,5,26
404,NA,6,5
404,NA,7,1
404,NA,8,2
404,NA,9,1
404,NA,10,1
404,NA,11,1
404,NA,12,14
404,NA,13,9
404,NA,14,1
404,NA,15,3
404,NA,16,1
